timestamp,filename,class,confidence,x1,y1,x2,y2
2025-12-12 14:55:11,251212_14hr55min11sec.jpg,orange_critical_defect,0.75,313,276,374,335
2025-12-12 15:46:05,251212_15hr46min05sec.jpg,orange_critical_defect,0.83,446,170,497,259
2025-12-13 15:10:52,251213_15hr10min52sec.jpg,orange_pass,0.87,247,118,426,294
2025-12-13 15:41:46,251213_15hr41min46sec.jpg,orange_critical_defect,0.94,301,174,339,234
2025-12-13 15:43:00,251213_15hr43min00sec.jpg,orange_pass,0.96,232,121,412,300
2025-12-13 15:44:10,251213_15hr44min10sec.jpg,orange_critical_defect,0.95,299,189,353,235
2025-12-13 15:45:58,251213_15hr45min58sec.jpg,orange_critical_defect,0.96,301,180,343,239
2025-12-13 15:49:26,251213_15hr49min26sec.jpg,orange_critical_defect,0.95,295,187,339,244
2025-12-13 15:51:12,251213_15hr51min12sec.jpg,orange_critical_defect,0.89,294,178,347,229
2025-12-13 15:53:01,251213_15hr53min01sec.jpg,orange_pass,0.96,232,121,415,299
2025-12-13 16:00:14,251213_16hr00min14sec.jpg,orange_critical_defect,0.95,317,199,339,223
2025-12-14 17:42:58,251214_17hr42min58sec.jpg,intermediate_defect,0.95,310,141,366,166
2025-12-14 17:53:09,251214_17hr53min09sec.jpg,intermediate_defect,0.91,285,149,337,183
2025-12-15 17:44:14,251215_17hr44min14sec.jpg,intermediate_defect,0.93,321,147,347,199
2025-12-16 09:24:24,251216_09hr24min24sec.jpg,intermediate_defect,0.94,341,181,382,209
2025-12-16 09:25:31,251216_09hr25min31sec.jpg,minor_defect,0.81,371,138,424,186
2025-12-16 09:25:31,251216_09hr25min31sec.jpg,minor_defect,0.66,371,158,421,186
2025-12-16 09:25:31,251216_09hr25min31sec.jpg,minor_defect,0.54,370,131,426,196
2025-12-16 09:47:18,251216_09hr47min18sec.jpg,intermediate_defect,0.91,348,195,390,216
